fecha,fuente_nombre,fuente_url,noticia_es,noticia_en,puntaje
2022-09-21,pagina,https://www.pagina12.com.ar/,"La radio estadounidense KEXP presenta ""Live from Argentina"" en el CCKLa emisora de Seattle abre las puertas a músicos de todo el mundo","The American radio station KEXP presents ""Live from Argentina"" at CCKThe Seattle radio station opens its doors to musicians from all over the world",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Presentan ""Rompelo tano"", un disco homenaje a Osvaldo RuggieroEste jueves en el festival FA CAFF","They present ""Rompelo tano"", a tribute album to Osvaldo RuggieroThis Thursday at the FA CAFF festival",0.4939
2022-09-21,pagina,https://www.pagina12.com.ar/,"""La música me salvó la vida muchas veces"" El productor y compositor Molok0 prepara disco","""Music saved my life many times"" The producer and composer Molok0 prepares an album",0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,"El perreo lento de Simona y Six Sex, el porro mojado de Pez gordo y más Los #Hashtags del NO","Simona and Six Sex's slow twerking, Pez Gordo's wet joint and more The #Hashtags of NO",-0.4466
2022-09-21,pagina,https://www.pagina12.com.ar/,Soda Stereo y los tributos Bife angosto,Soda Stereo and the Tributes Narrow Steak,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Recogemos las banderas de bandas que quedaron relegadas"" LIMON, mañana en el Festival Cultural Saldías","""We collect the flags of bands that were relegated"" LIMON, tomorrow at the Saldías Cultural Festival",0.4939
2022-09-21,pagina,https://www.pagina12.com.ar/,Liderazgo económico y movilización popularEL NUEVO ESCENARIO,Economic leadership and popular mobilizationTHE NEW SCENARIO,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,El nuevo escenario: liderazgo económico y movilización popularDe cara al último año de mandato del actual gobierno,The new scenario: economic leadership and popular mobilization Facing the last year of the current government's mandate,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,Aumenta el peso de China en el litio nacionalLas exportaciones mineras permitirían reducir el déficit comercial bilateral,China's weight in national lithium increasesMining exports would reduce the bilateral trade deficit,-0.4019
2022-09-21,pagina,https://www.pagina12.com.ar/,"El intento de magnicidio, en clave estructuralCómo leer el atentado a la luz de la Argentina del siglo XXI","The assassination attempt, in a structural keyHow to read the attack in the light of Argentina in the 21st century",-0.7906
2022-09-21,pagina,https://www.pagina12.com.ar/,"JL God is deadDesde un texto rescatado en la flamante antología Obra imprescindible, Susan Sontag analiza el cine del director que murió esta semana a los 91 años","JL God is deadFrom a text rescued in the brand-new anthology Obra essential, Susan Sontag analyzes the cinema of the director who died this week at the age of 91",0.0772
2022-09-21,pagina,https://www.pagina12.com.ar/,"Jean-Luc Godard según Susan SontagA los 91 años, el legendario director murió el martes pasado en Suiza, a través de un suicidio asistido","Jean-Luc Godard according to Susan SontagAt the age of 91, the legendary director died last Tuesday in Switzerland, through an assisted suicide",-0.8442
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Vortex"", la nueva película de Gaspar NoéCon Dario Argento y Françoise Lebrun se estrena el 30 de septiembre por MUBI","""Vortex"", the new film by Gaspar NoéWith Dario Argento and Françoise Lebrun premieres on September 30 on MUBI",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"""La Ballena. El metamuseo"" en el C. C KirchnerLa exhibición del colectivo Estrella de Oriente se puede visitar hasta mediados de diciembre","""La Ballena. El metamuseo"" at the C. C Kirchner The exhibition of the Estrella de Oriente collective can be visited until mid-December",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Trilogía de la vidaLa novela Mont Plaisant –que acaba de publicar El cuenco de plata en Argentina–, del camerunés Patrice Nganang, forma parte de una Trilogía de África junto con La estación de los ciruelos y Huellas de cangrejo, que se prometen para más adelante.","Trilogy of lifeThe novel Mont Plaisant –which has just been published by The Silver Bowl in Argentina–, by the Cameroonian Patrice Nganang, is part of an Africa Trilogy together with The season of the plum trees and Crab footprints, which are promised for later .",0.5859
2022-09-21,pagina,https://www.pagina12.com.ar/,La trilogía africana de Patrice Nganang,The African Trilogy by Patrice Nganang,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Hernán Rivera Letelier ganó el Premio Nacional de Literatura de Chile,Hernán Rivera Letelier won the Chilean National Prize for Literature,0.7906
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Esto nunca existió"", la nueva novela de Mempo Giardinelli","""This never existed"", the new novel by Mempo Giardinelli",0.3182
2022-09-21,pagina,https://www.pagina12.com.ar/,Amor y deseo en tiempos virtualesCÓMO SE TRANSFORMÓ EL CAPITAL ERÓTICO CON LAS APLICACIONES DE CITAS Y EL MERCADO DE BIENES Y SERVICIOS PARA LA SEDUCCIÓN.,Love and desire in virtual timesHOW EROTIC CAPITAL WAS TRANSFORMED WITH DATING APPLICATIONS AND THE MARKET OF GOODS AND SERVICES FOR SEDUCTION.,0.7845
2022-09-21,pagina,https://www.pagina12.com.ar/,"Tinder, amor y deseo en tiempos virtualesSi no hay like que no haya nada","Tinder, love and desire in virtual times If there is no like there is nothing",0.802
2022-09-21,pagina,https://www.pagina12.com.ar/,El racismo explota en el centro del arte contemporáneoLa documenta 15 termina con debates y heridas abiertas,Racism explodes at the center of contemporary art Documenta 15 ends with debates and open wounds,-0.6249
2022-09-21,pagina,https://www.pagina12.com.ar/,Juego de tronos: La muerte de Isabel II pone en jaque la legitimidad de la monarquía inglesa,Game of Thrones: The death of Elizabeth II puts the legitimacy of the English monarchy in check,-0.5994
2022-09-21,pagina,https://www.pagina12.com.ar/,"La Gilda de las travasAYELÉN BEKER, LA NUEVA ESTRELLA DE LA CUMBIA ARGENTINA.","La Gilda de las travasAYELÉN BEKER, THE NEW STAR OF ARGENTINE CUMBIA.",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Ayelén Beker, la Gilda de las travasLa nueva estrella de la cumbia argentina","Ayelén Beker, the Gilda of travasThe new star of Argentine cumbia",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Un freno contra el odioLa Conferencia Global LGBTI de la Coalición por la Igualdad de Derechos,A Curb Against HateThe Global LGBTI Conference of the Coalition for Equal Rights,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Sebreli perdido en su laberinto Entre la biblioteca y la discoteca,Sebreli lost in his labyrinth Between the library and the disco,-0.3182
2022-09-21,pagina,https://www.pagina12.com.ar/,Dedicación exclusivaLas becas Estímulo a las Vocaciones Científicas impulsan las aspiraciones de las y los estudiantes para emprender investigaciones en sus áreas de especialización.,Exclusive dedication The Stimulus for Scientific Vocations scholarships promote the aspirations of students to undertake research in their areas of specialization.,0.4767
2022-09-21,pagina,https://www.pagina12.com.ar/,El comienzo del camino de la investigación científica INFORME,The beginning of the path of scientific research REPORT,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Carlos Laino. Avances científicos sobre la combinación de vacunas contra el COVID-19 y los beneficios del cannabis medicinalENTREVISTA,Carlos Lain. Scientific advances on the combination of vaccines against COVID-19 and the benefits of medical cannabis INTERVIEW,0.3818
2022-09-21,pagina,https://www.pagina12.com.ar/,OpiniónEl proceso de la escritura: un desajuste universitario ,OpinionThe writing process: a university mismatch,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Liderazgo económico y movilización popularEL NUEVO ESCENARIO,Economic leadership and popular mobilizationTHE NEW SCENARIO,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,El nuevo escenario: liderazgo económico y movilización popularDe cara al último año de mandato del actual gobierno,The new scenario: economic leadership and popular mobilization Facing the last year of the current government's mandate,0.4215
2022-09-21,pagina,https://www.pagina12.com.ar/,Aumenta el peso de China en el litio nacionalLas exportaciones mineras permitirían reducir el déficit comercial bilateral,China's weight in national lithium increasesMining exports would reduce the bilateral trade deficit,-0.4019
2022-09-21,pagina,https://www.pagina12.com.ar/,"El intento de magnicidio, en clave estructuralCómo leer el atentado a la luz de la Argentina del siglo XXI","The assassination attempt, in a structural keyHow to read the attack in the light of Argentina in the 21st century",-0.7906
2022-09-21,pagina,https://www.pagina12.com.ar/,"JL God is deadDesde un texto rescatado en la flamante antología Obra imprescindible, Susan Sontag analiza el cine del director que murió esta semana a los 91 años","JL God is deadFrom a text rescued in the brand-new anthology Obra essential, Susan Sontag analyzes the cinema of the director who died this week at the age of 91",0.0772
2022-09-21,pagina,https://www.pagina12.com.ar/,"Jean-Luc Godard según Susan SontagA los 91 años, el legendario director murió el martes pasado en Suiza, a través de un suicidio asistido","Jean-Luc Godard according to Susan SontagAt the age of 91, the legendary director died last Tuesday in Switzerland, through an assisted suicide",-0.8442
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Vortex"", la nueva película de Gaspar NoéCon Dario Argento y Françoise Lebrun se estrena el 30 de septiembre por MUBI","""Vortex"", the new film by Gaspar NoéWith Dario Argento and Françoise Lebrun premieres on September 30 on MUBI",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"""La Ballena. El metamuseo"" en el C. C KirchnerLa exhibición del colectivo Estrella de Oriente se puede visitar hasta mediados de diciembre","""La Ballena. El metamuseo"" at the C. C Kirchner The exhibition of the Estrella de Oriente collective can be visited until mid-December",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Trilogía de la vidaLa novela Mont Plaisant –que acaba de publicar El cuenco de plata en Argentina–, del camerunés Patrice Nganang, forma parte de una Trilogía de África junto con La estación de los ciruelos y Huellas de cangrejo, que se prometen para más adelante.","Trilogy of lifeThe novel Mont Plaisant –which has just been published by The Silver Bowl in Argentina–, by the Cameroonian Patrice Nganang, is part of an Africa Trilogy together with The season of the plum trees and Crab footprints, which are promised for later .",0.5859
2022-09-21,pagina,https://www.pagina12.com.ar/,La trilogía africana de Patrice Nganang,The African Trilogy by Patrice Nganang,0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,Hernán Rivera Letelier ganó el Premio Nacional de Literatura de Chile,Hernán Rivera Letelier won the Chilean National Prize for Literature,0.7906
2022-09-21,pagina,https://www.pagina12.com.ar/,"""Esto nunca existió"", la nueva novela de Mempo Giardinelli","""This never existed"", the new novel by Mempo Giardinelli",0.3182
2022-09-21,pagina,https://www.pagina12.com.ar/,Amor y deseo en tiempos virtualesCÓMO SE TRANSFORMÓ EL CAPITAL ERÓTICO CON LAS APLICACIONES DE CITAS Y EL MERCADO DE BIENES Y SERVICIOS PARA LA SEDUCCIÓN.,Love and desire in virtual timesHOW EROTIC CAPITAL WAS TRANSFORMED WITH DATING APPLICATIONS AND THE MARKET OF GOODS AND SERVICES FOR SEDUCTION.,0.7845
2022-09-21,pagina,https://www.pagina12.com.ar/,"Tinder, amor y deseo en tiempos virtualesSi no hay like que no haya nada","Tinder, love and desire in virtual times If there is no like there is nothing",0.802
2022-09-21,pagina,https://www.pagina12.com.ar/,El racismo explota en el centro del arte contemporáneoLa documenta 15 termina con debates y heridas abiertas,Racism explodes at the center of contemporary art Documenta 15 ends with debates and open wounds,-0.6249
2022-09-21,pagina,https://www.pagina12.com.ar/,Juego de tronos: La muerte de Isabel II pone en jaque la legitimidad de la monarquía inglesa,Game of Thrones: The death of Elizabeth II puts the legitimacy of the English monarchy in check,-0.5994
2022-09-21,pagina,https://www.pagina12.com.ar/,"La Gilda de las travasAYELÉN BEKER, LA NUEVA ESTRELLA DE LA CUMBIA ARGENTINA.","La Gilda de las travasAYELÉN BEKER, THE NEW STAR OF ARGENTINE CUMBIA.",0.0
2022-09-21,pagina,https://www.pagina12.com.ar/,"Ayelén Beker, la Gilda de las travasLa nueva estrella de la cumbia argentina","Ayelén Beker, the Gilda of travasThe new star of Argentine cumbia",0.0
